SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION
922,30730,PASS,2343,200,"","",arc,v1
923,33793,PASS,2282,200,"","",arc,v1
924,102891,PASS,1243,200,"","",arc,v1
925,59260,PASS,1156,200,"","",arc,v1
926,60393,PASS,1187,200,"","",arc,v1
927,112142,PASS,1211,200,"","",arc,v1
928,112174,PASS,1051,200,"","",arc,v1
929,112396,PASS,1248,200,"","",arc,v1
930,176447,PASS,1366,200,"","",arc,v1
931,129877,PASS,1537,200,"","",arc,v1
932,174711,PASS,1004,200,"","",arc,v1
933,179106,PASS,1104,200,"","",arc,v1
934,135231,PASS,1104,200,"","",arc,v1
935,189384,PASS,1113,200,"","",arc,v1
936,191829,PASS,1008,200,"","",arc,v1
937,210490,PASS,1004,200,"","",arc,v1
938,233334,PASS,1002,200,"","",arc,v1
939,236829,PASS,958,200,"","",arc,v1
940,257356,PASS,979,200,"","",arc,v1
941,2642456,FALSE,977,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
942,30730,PASS,2350,200,"","",arc,v1
943,33793,PASS,2246,200,"","",arc,v1
944,102891,PASS,1145,200,"","",arc,v1
945,59260,PASS,1094,200,"","",arc,v1
946,60393,PASS,1181,200,"","",arc,v1
947,112142,PASS,1065,200,"","",arc,v1
948,112174,PASS,1035,200,"","",arc,v1
949,112396,PASS,1124,200,"","",arc,v1
950,176447,PASS,1038,200,"","",arc,v1
951,129877,PASS,1083,200,"","",arc,v1
952,174711,PASS,1355,200,"","",arc,v1
953,179106,PASS,1094,200,"","",arc,v1
954,135231,PASS,1137,200,"","",arc,v1
955,189384,PASS,1051,200,"","",arc,v1
956,191829,PASS,1039,200,"","",arc,v1
957,210490,PASS,1002,200,"","",arc,v1
958,233334,PASS,986,200,"","",arc,v1
959,236829,PASS,949,200,"","",arc,v1
960,257356,PASS,933,200,"","",arc,v1
961,2642456,FALSE,1021,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
962,30730,PASS,2320,200,"","",arc,v1
963,33793,PASS,2243,200,"","",arc,v1
964,102891,PASS,1112,200,"","",arc,v1
965,59260,PASS,1087,200,"","",arc,v1
966,60393,PASS,1138,200,"","",arc,v1
967,112142,PASS,1060,200,"","",arc,v1
968,112174,PASS,1088,200,"","",arc,v1
969,112396,PASS,1090,200,"","",arc,v1
970,176447,PASS,1015,200,"","",arc,v1
971,129877,PASS,1114,200,"","",arc,v1
972,174711,PASS,994,200,"","",arc,v1
973,179106,PASS,1183,200,"","",arc,v1
974,135231,PASS,1186,200,"","",arc,v1
975,189384,PASS,1200,200,"","",arc,v1
976,191829,PASS,1190,200,"","",arc,v1
977,210490,PASS,1108,200,"","",arc,v1
978,233334,PASS,967,200,"","",arc,v1
979,236829,PASS,1200,200,"","",arc,v1
980,257356,PASS,1211,200,"","",arc,v1
981,2642456,FALSE,1048,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
982,30730,PASS,2301,200,"","",arc,v1
983,33793,PASS,2246,200,"","",arc,v1
984,102891,PASS,1237,200,"","",arc,v1
985,59260,PASS,1094,200,"","",arc,v1
986,60393,PASS,1191,200,"","",arc,v1
987,112142,PASS,1018,200,"","",arc,v1
988,112174,PASS,1002,200,"","",arc,v1
989,112396,PASS,2337,200,"","",arc,v1
990,176447,PASS,971,200,"","",arc,v1
991,129877,PASS,1008,200,"","",arc,v1
992,174711,PASS,930,200,"","",arc,v1
993,179106,PASS,973,200,"","",arc,v1
994,135231,PASS,1031,200,"","",arc,v1
995,189384,PASS,1004,200,"","",arc,v1
996,191829,PASS,998,200,"","",arc,v1
997,210490,PASS,1029,200,"","",arc,v1
998,233334,PASS,880,200,"","",arc,v1
999,236829,PASS,942,200,"","",arc,v1
1000,257356,PASS,958,200,"","",arc,v1
1001,2642456,FALSE,973,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1002,30730,PASS,2270,200,"","",arc,v1
1003,33793,PASS,2203,200,"","",arc,v1
1004,102891,PASS,1104,200,"","",arc,v1
1005,59260,PASS,1104,200,"","",arc,v1
1006,60393,PASS,1121,200,"","",arc,v1
1007,112142,PASS,1038,200,"","",arc,v1
1008,112174,PASS,1026,200,"","",arc,v1
1009,112396,PASS,1115,200,"","",arc,v1
1010,176447,PASS,989,200,"","",arc,v1
1011,129877,PASS,1105,200,"","",arc,v1
1012,174711,PASS,989,200,"","",arc,v1
1013,179106,PASS,1008,200,"","",arc,v1
1014,135231,PASS,1078,200,"","",arc,v1
1015,189384,PASS,988,200,"","",arc,v1
1016,191829,PASS,995,200,"","",arc,v1
1017,210490,PASS,1071,200,"","",arc,v1
1018,233334,PASS,1065,200,"","",arc,v1
1019,236829,PASS,1060,200,"","",arc,v1
1020,257356,PASS,1015,200,"","",arc,v1
1021,2642456,FALSE,980,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1022,30730,PASS,2596,200,"","",arc,v1
1023,33793,PASS,2767,200,"","",arc,v1
1024,102891,PASS,1380,200,"","",arc,v1
1025,59260,PASS,1437,200,"","",arc,v1
1026,60393,PASS,1371,200,"","",arc,v1
1027,112142,PASS,1464,200,"","",arc,v1
1028,112174,PASS,1294,200,"","",arc,v1
1029,112396,PASS,1360,200,"","",arc,v1
1030,176447,PASS,1309,200,"","",arc,v1
1031,129877,PASS,1362,200,"","",arc,v1
1032,174711,PASS,1200,200,"","",arc,v1
1033,179106,PASS,1259,200,"","",arc,v1
1034,135231,PASS,1391,200,"","",arc,v1
1035,189384,PASS,1326,200,"","",arc,v1
1036,191829,PASS,1303,200,"","",arc,v1
1037,210490,PASS,1271,200,"","",arc,v1
1038,233334,PASS,1226,200,"","",arc,v1
1039,236829,PASS,1166,200,"","",arc,v1
1040,257356,PASS,1195,200,"","",arc,v1
1041,2642456,FALSE,1021,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1042,30730,PASS,2679,200,"","",arc,v1
1043,33793,PASS,2268,200,"","",arc,v1
1044,102891,PASS,1183,200,"","",arc,v1
1045,59260,PASS,1082,200,"","",arc,v1
1046,60393,PASS,1148,200,"","",arc,v1
1047,112142,PASS,1043,200,"","",arc,v1
1048,112174,PASS,1034,200,"","",arc,v1
1049,112396,PASS,1150,200,"","",arc,v1
1050,176447,PASS,1170,200,"","",arc,v1
1051,129877,PASS,1095,200,"","",arc,v1
1052,174711,PASS,976,200,"","",arc,v1
1053,179106,PASS,1076,200,"","",arc,v1
1054,135231,PASS,1092,200,"","",arc,v1
1055,189384,PASS,993,200,"","",arc,v1
1056,191829,PASS,1041,200,"","",arc,v1
1057,210490,PASS,1017,200,"","",arc,v1
1058,233334,PASS,957,200,"","",arc,v1
1059,236829,PASS,999,200,"","",arc,v1
1060,257356,PASS,974,200,"","",arc,v1
1061,2642456,FALSE,962,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1062,30730,PASS,2395,200,"","",arc,v1
1063,33793,PASS,2135,200,"","",arc,v1
1064,102891,PASS,1094,200,"","",arc,v1
1065,59260,PASS,1075,200,"","",arc,v1
1066,60393,PASS,1103,200,"","",arc,v1
1067,112142,PASS,1040,200,"","",arc,v1
1068,112174,PASS,1176,200,"","",arc,v1
1069,112396,PASS,1317,200,"","",arc,v1
1070,176447,PASS,1145,200,"","",arc,v1
1071,129877,PASS,1195,200,"","",arc,v1
1072,174711,PASS,1003,200,"","",arc,v1
1073,179106,PASS,1117,200,"","",arc,v1
1074,135231,PASS,1210,200,"","",arc,v1
1075,189384,PASS,1066,200,"","",arc,v1
1076,191829,PASS,1431,200,"","",arc,v1
1077,210490,PASS,1028,200,"","",arc,v1
1078,233334,PASS,940,200,"","",arc,v1
1079,236829,PASS,968,200,"","",arc,v1
1080,257356,PASS,982,200,"","",arc,v1
1081,2642456,FALSE,1022,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1082,30730,PASS,2375,200,"","",arc,v1
1083,33793,PASS,2222,200,"","",arc,v1
1084,102891,PASS,1132,200,"","",arc,v1
1085,59260,PASS,1069,200,"","",arc,v1
1086,60393,PASS,1147,200,"","",arc,v1
1087,112142,PASS,1034,200,"","",arc,v1
1088,112174,PASS,1045,200,"","",arc,v1
1089,112396,PASS,1113,200,"","",arc,v1
1090,176447,PASS,1052,200,"","",arc,v1
1091,129877,PASS,1058,200,"","",arc,v1
1092,174711,PASS,953,200,"","",arc,v1
1093,179106,PASS,1033,200,"","",arc,v1
1094,135231,PASS,1121,200,"","",arc,v1
1095,189384,PASS,997,200,"","",arc,v1
1096,191829,PASS,1043,200,"","",arc,v1
1097,210490,PASS,1003,200,"","",arc,v1
1098,233334,PASS,952,200,"","",arc,v1
1099,236829,PASS,970,200,"","",arc,v1
1100,257356,PASS,986,200,"","",arc,v1
1101,2642456,FALSE,969,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1102,30730,PASS,2471,200,"","",arc,v1
1103,33793,PASS,2439,200,"","",arc,v1
1104,102891,PASS,1168,200,"","",arc,v1
1105,59260,PASS,1125,200,"","",arc,v1
1106,60393,PASS,1116,200,"","",arc,v1
1107,112142,PASS,1042,200,"","",arc,v1
1108,112174,PASS,1001,200,"","",arc,v1
1109,112396,PASS,1076,200,"","",arc,v1
1110,176447,PASS,1154,200,"","",arc,v1
1111,129877,PASS,1184,200,"","",arc,v1
1112,174711,PASS,970,200,"","",arc,v1
1113,179106,PASS,994,200,"","",arc,v1
1114,135231,PASS,1112,200,"","",arc,v1
1115,189384,PASS,1052,200,"","",arc,v1
1116,191829,PASS,1006,200,"","",arc,v1
1117,210490,PASS,984,200,"","",arc,v1
1118,233334,PASS,948,200,"","",arc,v1
1119,236829,PASS,1019,200,"","",arc,v1
1120,257356,PASS,957,200,"","",arc,v1
1121,2642456,FALSE,1218,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1122,30730,PASS,2441,200,"","",arc,v1
1123,33793,PASS,2294,200,"","",arc,v1
1124,102891,PASS,1346,200,"","",arc,v1
1125,59260,PASS,1213,200,"","",arc,v1
1126,60393,PASS,1157,200,"","",arc,v1
1127,112142,PASS,1423,200,"","",arc,v1
1128,112174,PASS,993,200,"","",arc,v1
1129,112396,PASS,1098,200,"","",arc,v1
1130,176447,PASS,1159,200,"","",arc,v1
1131,129877,PASS,1127,200,"","",arc,v1
1132,174711,PASS,932,200,"","",arc,v1
1133,179106,PASS,1037,200,"","",arc,v1
1134,135231,PASS,1086,200,"","",arc,v1
1135,189384,PASS,985,200,"","",arc,v1
1136,191829,PASS,985,200,"","",arc,v1
1137,210490,PASS,970,200,"","",arc,v1
1138,233334,PASS,945,200,"","",arc,v1
1139,236829,PASS,935,200,"","",arc,v1
1140,257356,PASS,965,200,"","",arc,v1
1141,2642456,FALSE,1017,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1142,30730,PASS,2300,200,"","",arc,v1
1143,33793,PASS,2157,200,"","",arc,v1
1144,102891,PASS,1136,200,"","",arc,v1
1145,59260,PASS,1195,200,"","",arc,v1
1146,60393,PASS,1287,200,"","",arc,v1
1147,112142,PASS,1176,200,"","",arc,v1
1148,112174,PASS,1017,200,"","",arc,v1
1149,112396,PASS,1075,200,"","",arc,v1
1150,176447,PASS,1056,200,"","",arc,v1
1151,129877,PASS,1206,200,"","",arc,v1
1152,174711,PASS,959,200,"","",arc,v1
1153,179106,PASS,1038,200,"","",arc,v1
1154,135231,PASS,1102,200,"","",arc,v1
1155,189384,PASS,1080,200,"","",arc,v1
1156,191829,PASS,1191,200,"","",arc,v1
1157,210490,PASS,1016,200,"","",arc,v1
1158,233334,PASS,980,200,"","",arc,v1
1159,236829,PASS,969,200,"","",arc,v1
1160,257356,PASS,948,200,"","",arc,v1
1161,2642456,FALSE,999,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1162,30730,PASS,2328,200,"","",arc,v1
1163,33793,PASS,2152,200,"","",arc,v1
1164,102891,PASS,1158,200,"","",arc,v1
1165,59260,PASS,1087,200,"","",arc,v1
1166,60393,PASS,1145,200,"","",arc,v1
1167,112142,PASS,1028,200,"","",arc,v1
1168,112174,PASS,1115,200,"","",arc,v1
1169,112396,PASS,1336,200,"","",arc,v1
1170,176447,PASS,1053,200,"","",arc,v1
1171,129877,PASS,1151,200,"","",arc,v1
1172,174711,PASS,1053,200,"","",arc,v1
1173,179106,PASS,1084,200,"","",arc,v1
1174,135231,PASS,1113,200,"","",arc,v1
1175,189384,PASS,1084,200,"","",arc,v1
1176,191829,PASS,2278,200,"","",arc,v1
1177,210490,PASS,1811,200,"","",arc,v1
1178,233334,PASS,1019,200,"","",arc,v1
1179,236829,PASS,940,200,"","",arc,v1
1180,257356,PASS,1030,200,"","",arc,v1
1181,2642456,FALSE,962,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1182,30730,PASS,2295,200,"","",arc,v1
1183,33793,PASS,2285,200,"","",arc,v1
1184,102891,PASS,1081,200,"","",arc,v1
1185,59260,PASS,1074,200,"","",arc,v1
1186,60393,PASS,1133,200,"","",arc,v1
1187,112142,PASS,1005,200,"","",arc,v1
1188,112174,PASS,1034,200,"","",arc,v1
1189,112396,PASS,1090,200,"","",arc,v1
1190,176447,PASS,1005,200,"","",arc,v1
1191,129877,PASS,1073,200,"","",arc,v1
1192,174711,PASS,959,200,"","",arc,v1
1193,179106,PASS,1134,200,"","",arc,v1
1194,135231,PASS,1084,200,"","",arc,v1
1195,189384,PASS,975,200,"","",arc,v1
1196,191829,PASS,1004,200,"","",arc,v1
1197,210490,PASS,988,200,"","",arc,v1
1198,233334,PASS,936,200,"","",arc,v1
1199,236829,PASS,955,200,"","",arc,v1
1200,257356,PASS,974,200,"","",arc,v1
1201,2642456,FALSE,993,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1202,30730,PASS,2393,200,"","",arc,v1
1203,33793,PASS,2249,200,"","",arc,v1
1204,102891,PASS,1240,200,"","",arc,v1
1205,59260,PASS,1052,200,"","",arc,v1
1206,60393,PASS,1127,200,"","",arc,v1
1207,112142,PASS,1040,200,"","",arc,v1
1208,112174,PASS,996,200,"","",arc,v1
1209,112396,PASS,1092,200,"","",arc,v1
1210,176447,PASS,1016,200,"","",arc,v1
1211,129877,PASS,1130,200,"","",arc,v1
1212,174711,PASS,967,200,"","",arc,v1
1213,179106,PASS,1055,200,"","",arc,v1
1214,135231,PASS,1074,200,"","",arc,v1
1215,189384,PASS,1038,200,"","",arc,v1
1216,191829,PASS,997,200,"","",arc,v1
1217,210490,PASS,989,200,"","",arc,v1
1218,233334,PASS,972,200,"","",arc,v1
1219,236829,PASS,1017,200,"","",arc,v1
1220,257356,PASS,988,200,"","",arc,v1
1221,2642456,FALSE,1115,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1222,30730,PASS,2452,200,"","",arc,v1
1223,33793,PASS,2619,200,"","",arc,v1
1224,102891,PASS,1399,200,"","",arc,v1
1225,59260,PASS,1093,200,"","",arc,v1
1226,60393,PASS,1114,200,"","",arc,v1
1227,112142,PASS,1047,200,"","",arc,v1
1228,112174,PASS,1017,200,"","",arc,v1
1229,112396,PASS,1116,200,"","",arc,v1
1230,176447,PASS,1133,200,"","",arc,v1
1231,129877,PASS,1076,200,"","",arc,v1
1232,174711,PASS,945,200,"","",arc,v1
1233,179106,PASS,999,200,"","",arc,v1
1234,135231,PASS,1102,200,"","",arc,v1
1235,189384,PASS,1021,200,"","",arc,v1
1236,191829,PASS,1017,200,"","",arc,v1
1237,210490,PASS,1004,200,"","",arc,v1
1238,233334,PASS,952,200,"","",arc,v1
1239,236829,PASS,987,200,"","",arc,v1
1240,257356,PASS,936,200,"","",arc,v1
1241,2642456,FALSE,961,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1242,30730,PASS,2256,200,"","",arc,v1
1243,33793,PASS,2155,200,"","",arc,v1
1244,102891,PASS,1092,200,"","",arc,v1
1245,59260,PASS,1132,200,"","",arc,v1
1246,60393,PASS,1089,200,"","",arc,v1
1247,112142,PASS,1001,200,"","",arc,v1
1248,112174,PASS,1036,200,"","",arc,v1
1249,112396,PASS,1164,200,"","",arc,v1
1250,176447,PASS,992,200,"","",arc,v1
1251,129877,PASS,1028,200,"","",arc,v1
1252,174711,PASS,977,200,"","",arc,v1
1253,179106,PASS,980,200,"","",arc,v1
1254,135231,PASS,1064,200,"","",arc,v1
1255,189384,PASS,994,200,"","",arc,v1
1256,191829,PASS,968,200,"","",arc,v1
1257,210490,PASS,977,200,"","",arc,v1
1258,233334,PASS,940,200,"","",arc,v1
1259,236829,PASS,931,200,"","",arc,v1
1260,257356,PASS,934,200,"","",arc,v1
1261,2642456,FALSE,988,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1262,30730,PASS,2333,200,"","",arc,v1
1263,33793,PASS,2186,200,"","",arc,v1
1264,102891,PASS,1105,200,"","",arc,v1
1265,59260,PASS,1055,200,"","",arc,v1
1266,60393,PASS,1143,200,"","",arc,v1
1267,112142,PASS,1028,200,"","",arc,v1
1268,112174,PASS,2673,200,"","",arc,v1
1269,112396,PASS,1119,200,"","",arc,v1
1270,176447,PASS,1109,200,"","",arc,v1
1271,129877,PASS,1225,200,"","",arc,v1
1272,174711,PASS,1073,200,"","",arc,v1
1273,179106,PASS,1385,200,"","",arc,v1
1274,135231,PASS,1413,200,"","",arc,v1
1275,189384,PASS,1143,200,"","",arc,v1
1276,191829,PASS,1103,200,"","",arc,v1
1277,210490,PASS,1342,200,"","",arc,v1
1278,233334,PASS,947,200,"","",arc,v1
1279,236829,PASS,905,200,"","",arc,v1
1280,257356,PASS,977,200,"","",arc,v1
1281,2642456,FALSE,958,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1282,30730,PASS,2422,200,"","",arc,v1
1283,33793,PASS,2339,200,"","",arc,v1
1284,102891,PASS,1051,200,"","",arc,v1
1285,59260,PASS,1064,200,"","",arc,v1
1286,60393,PASS,1093,200,"","",arc,v1
1287,112142,PASS,988,200,"","",arc,v1
1288,112174,PASS,1006,200,"","",arc,v1
1289,112396,PASS,1051,200,"","",arc,v1
1290,176447,PASS,1083,200,"","",arc,v1
1291,129877,PASS,1033,200,"","",arc,v1
1292,174711,PASS,972,200,"","",arc,v1
1293,179106,PASS,1018,200,"","",arc,v1
1294,135231,PASS,1073,200,"","",arc,v1
1295,189384,PASS,1023,200,"","",arc,v1
1296,191829,PASS,979,200,"","",arc,v1
1297,210490,PASS,967,200,"","",arc,v1
1298,233334,PASS,964,200,"","",arc,v1
1299,236829,PASS,980,200,"","",arc,v1
1300,257356,PASS,942,200,"","",arc,v1
1301,2642456,FALSE,977,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1302,30730,PASS,2609,200,"","",arc,v1
1303,33793,PASS,2403,200,"","",arc,v1
1304,102891,PASS,1110,200,"","",arc,v1
1305,59260,PASS,1041,200,"","",arc,v1
1306,60393,PASS,1100,200,"","",arc,v1
1307,112142,PASS,962,200,"","",arc,v1
1308,112174,PASS,1027,200,"","",arc,v1
1309,112396,PASS,1083,200,"","",arc,v1
1310,176447,PASS,972,200,"","",arc,v1
1311,129877,PASS,1029,200,"","",arc,v1
1312,174711,PASS,932,200,"","",arc,v1
1313,179106,PASS,1041,200,"","",arc,v1
1314,135231,PASS,1460,200,"","",arc,v1
1315,189384,PASS,971,200,"","",arc,v1
1316,191829,PASS,1043,200,"","",arc,v1
1317,210490,PASS,974,200,"","",arc,v1
1318,233334,PASS,1333,200,"","",arc,v1
1319,236829,PASS,1019,200,"","",arc,v1
1320,257356,PASS,1099,200,"","",arc,v1
1321,2642456,FALSE,970,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1322,30730,PASS,2444,200,"","",arc,v1
1323,33793,PASS,2314,200,"","",arc,v1
1324,102891,PASS,2035,200,"","",arc,v1
1325,59260,PASS,1053,200,"","",arc,v1
1326,60393,PASS,1105,200,"","",arc,v1
1327,112142,PASS,1091,200,"","",arc,v1
1328,112174,PASS,1006,200,"","",arc,v1
1329,112396,PASS,1218,200,"","",arc,v1
1330,176447,PASS,993,200,"","",arc,v1
1331,129877,PASS,1035,200,"","",arc,v1
1332,174711,PASS,989,200,"","",arc,v1
1333,179106,PASS,1002,200,"","",arc,v1
1334,135231,PASS,1043,200,"","",arc,v1
1335,189384,PASS,989,200,"","",arc,v1
1336,191829,PASS,1034,200,"","",arc,v1
1337,210490,PASS,965,200,"","",arc,v1
1338,233334,PASS,933,200,"","",arc,v1
1339,236829,PASS,917,200,"","",arc,v1
1340,257356,PASS,949,200,"","",arc,v1
1341,2642456,FALSE,973,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1342,30730,PASS,2385,200,"","",arc,v1
1343,33793,PASS,2288,200,"","",arc,v1
1344,102891,PASS,1115,200,"","",arc,v1
1345,59260,PASS,1044,200,"","",arc,v1
1346,60393,PASS,1158,200,"","",arc,v1
1347,112142,PASS,997,200,"","",arc,v1
1348,112174,PASS,966,200,"","",arc,v1
1349,112396,PASS,1061,200,"","",arc,v1
1350,176447,PASS,992,200,"","",arc,v1
1351,129877,PASS,1009,200,"","",arc,v1
1352,174711,PASS,1020,200,"","",arc,v1
1353,179106,PASS,1051,200,"","",arc,v1
1354,135231,PASS,1038,200,"","",arc,v1
1355,189384,PASS,974,200,"","",arc,v1
1356,191829,PASS,1007,200,"","",arc,v1
1357,210490,PASS,994,200,"","",arc,v1
1358,233334,PASS,974,200,"","",arc,v1
1359,236829,PASS,976,200,"","",arc,v1
1360,257356,PASS,930,200,"","",arc,v1
1361,2642456,FALSE,1020,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1362,30730,PASS,2366,200,"","",arc,v1
1363,33793,PASS,2252,200,"","",arc,v1
1364,102891,PASS,1337,200,"","",arc,v1
1365,59260,PASS,1120,200,"","",arc,v1
1366,60393,PASS,1125,200,"","",arc,v1
1367,112142,PASS,1052,200,"","",arc,v1
1368,112174,PASS,1164,200,"","",arc,v1
1369,112396,PASS,1145,200,"","",arc,v1
1370,176447,PASS,1042,200,"","",arc,v1
1371,129877,PASS,1117,200,"","",arc,v1
1372,174711,PASS,1394,200,"","",arc,v1
1373,179106,PASS,1502,200,"","",arc,v1
1374,135231,PASS,1143,200,"","",arc,v1
1375,189384,PASS,1065,200,"","",arc,v1
1376,191829,PASS,1010,200,"","",arc,v1
1377,210490,PASS,1029,200,"","",arc,v1
1378,233334,PASS,958,200,"","",arc,v1
1379,236829,PASS,950,200,"","",arc,v1
