SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION
1504,102891,PASS,856,200,"","",arc,v1
1505,59260,PASS,837,200,"","",arc,v1
1506,60393,FALSE,662,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1507,112142,PASS,766,200,"","",arc,v1
1508,112174,PASS,742,200,"","",arc,v1
1509,112396,PASS,806,200,"","",arc,v1
1510,176447,PASS,780,200,"","",arc,v1
1511,129877,PASS,822,200,"","",arc,v1
1512,174711,PASS,691,200,"","",arc,v1
1513,179106,PASS,741,200,"","",arc,v1
1514,135231,PASS,782,200,"","",arc,v1
1515,189384,PASS,744,200,"","",arc,v1
1516,191829,FALSE,652,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1517,210490,PASS,754,200,"","",arc,v1
1518,233334,PASS,716,200,"","",arc,v1
1519,236829,PASS,707,200,"","",arc,v1
1520,257356,PASS,711,200,"","",arc,v1
1521,26424,PASS,1082,200,"","",arc,v1
1522,30730,PASS,1168,200,"","",arc,v1
1523,33793,FALSE,859,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1524,102891,PASS,859,200,"","",arc,v1
1525,59260,PASS,815,200,"","",arc,v1
1526,60393,FALSE,655,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1527,112142,PASS,781,200,"","",arc,v1
1528,112174,PASS,760,200,"","",arc,v1
1529,112396,PASS,829,200,"","",arc,v1
1530,176447,PASS,761,200,"","",arc,v1
1531,129877,PASS,925,200,"","",arc,v1
1532,174711,PASS,858,200,"","",arc,v1
1533,179106,PASS,933,200,"","",arc,v1
1534,135231,PASS,958,200,"","",arc,v1
1535,189384,PASS,879,200,"","",arc,v1
1536,191829,FALSE,774,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1537,210490,PASS,929,200,"","",arc,v1
1538,233334,PASS,868,200,"","",arc,v1
1539,236829,PASS,978,200,"","",arc,v1
1540,257356,PASS,949,200,"","",arc,v1
1541,26424,PASS,1383,200,"","",arc,v1
1542,30730,PASS,1421,200,"","",arc,v1
1543,33793,FALSE,1016,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1544,102891,PASS,1126,200,"","",arc,v1
1545,59260,PASS,1124,200,"","",arc,v1
1546,60393,FALSE,899,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1547,112142,PASS,1017,200,"","",arc,v1
1548,112174,PASS,1220,200,"","",arc,v1
1549,112396,PASS,1266,200,"","",arc,v1
1550,176447,PASS,1226,200,"","",arc,v1
1551,129877,PASS,1081,200,"","",arc,v1
1552,174711,PASS,997,200,"","",arc,v1
1553,179106,PASS,959,200,"","",arc,v1
1554,135231,PASS,1067,200,"","",arc,v1
1555,189384,PASS,954,200,"","",arc,v1
1556,191829,FALSE,841,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1557,210490,PASS,1006,200,"","",arc,v1
1558,233334,PASS,932,200,"","",arc,v1
1559,236829,PASS,950,200,"","",arc,v1
1560,257356,PASS,934,200,"","",arc,v1
1561,26424,PASS,1354,200,"","",arc,v1
1562,30730,PASS,1403,200,"","",arc,v1
1563,33793,FALSE,985,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1564,102891,PASS,1084,200,"","",arc,v1
1565,59260,PASS,1058,200,"","",arc,v1
1566,60393,FALSE,878,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1567,112142,PASS,1007,200,"","",arc,v1
1568,112174,PASS,1017,200,"","",arc,v1
1569,112396,PASS,1093,200,"","",arc,v1
1570,176447,PASS,1009,200,"","",arc,v1
1571,129877,PASS,1053,200,"","",arc,v1
1572,174711,PASS,960,200,"","",arc,v1
1573,179106,PASS,992,200,"","",arc,v1
1574,135231,PASS,1083,200,"","",arc,v1
1575,189384,PASS,971,200,"","",arc,v1
1576,191829,FALSE,874,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1577,210490,PASS,974,200,"","",arc,v1
1578,233334,PASS,969,200,"","",arc,v1
1579,236829,PASS,959,200,"","",arc,v1
1580,257356,PASS,956,200,"","",arc,v1
1581,26424,PASS,1399,200,"","",arc,v1
1582,30730,PASS,1370,200,"","",arc,v1
1583,33793,FALSE,1021,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1584,102891,PASS,1095,200,"","",arc,v1
1585,59260,PASS,829,200,"","",arc,v1
1586,60393,FALSE,652,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1587,112142,PASS,760,200,"","",arc,v1
1588,112174,PASS,778,200,"","",arc,v1
1589,112396,PASS,835,200,"","",arc,v1
1590,176447,PASS,826,200,"","",arc,v1
1591,129877,PASS,794,200,"","",arc,v1
1592,174711,PASS,702,200,"","",arc,v1
1593,179106,PASS,783,200,"","",arc,v1
1594,135231,PASS,821,200,"","",arc,v1
1595,189384,PASS,768,200,"","",arc,v1
1596,191829,FALSE,692,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1597,210490,PASS,758,200,"","",arc,v1
1598,233334,PASS,782,200,"","",arc,v1
1599,236829,PASS,723,200,"","",arc,v1
1600,257356,PASS,761,200,"","",arc,v1
1601,26424,PASS,1117,200,"","",arc,v1
1602,30730,PASS,1163,200,"","",arc,v1
1603,33793,FALSE,817,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1604,102891,PASS,995,200,"","",arc,v1
1605,59260,PASS,828,200,"","",arc,v1
1606,60393,FALSE,685,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1607,112142,PASS,774,200,"","",arc,v1
1608,112174,PASS,793,200,"","",arc,v1
1609,112396,PASS,849,200,"","",arc,v1
1610,176447,PASS,822,200,"","",arc,v1
1611,129877,PASS,916,200,"","",arc,v1
1612,174711,PASS,722,200,"","",arc,v1
1613,179106,PASS,781,200,"","",arc,v1
1614,135231,PASS,828,200,"","",arc,v1
1615,189384,PASS,740,200,"","",arc,v1
1616,191829,FALSE,668,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1617,210490,PASS,754,200,"","",arc,v1
1618,233334,PASS,715,200,"","",arc,v1
1619,236829,PASS,704,200,"","",arc,v1
1620,257356,PASS,709,200,"","",arc,v1
1621,26424,PASS,1095,200,"","",arc,v1
1622,30730,PASS,1114,200,"","",arc,v1
1623,33793,FALSE,817,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1624,102891,PASS,891,200,"","",arc,v1
1625,59260,PASS,827,200,"","",arc,v1
1626,60393,FALSE,1093,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1627,112142,PASS,775,200,"","",arc,v1
1628,112174,PASS,766,200,"","",arc,v1
1629,112396,PASS,854,200,"","",arc,v1
1630,176447,PASS,781,200,"","",arc,v1
1631,129877,PASS,1023,200,"","",arc,v1
1632,174711,PASS,709,200,"","",arc,v1
1633,179106,PASS,773,200,"","",arc,v1
1634,135231,PASS,822,200,"","",arc,v1
1635,189384,PASS,741,200,"","",arc,v1
1636,191829,FALSE,691,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1637,210490,PASS,772,200,"","",arc,v1
1638,233334,PASS,725,200,"","",arc,v1
1639,236829,PASS,716,200,"","",arc,v1
1640,257356,PASS,691,200,"","",arc,v1
1641,26424,PASS,1069,200,"","",arc,v1
1642,30730,PASS,1109,200,"","",arc,v1
1643,33793,FALSE,801,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1644,102891,PASS,873,200,"","",arc,v1
1645,59260,PASS,850,200,"","",arc,v1
1646,60393,FALSE,620,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1647,112142,PASS,768,200,"","",arc,v1
1648,112174,PASS,746,200,"","",arc,v1
1649,112396,PASS,837,200,"","",arc,v1
1650,176447,PASS,756,200,"","",arc,v1
1651,129877,PASS,809,200,"","",arc,v1
1652,174711,PASS,763,200,"","",arc,v1
1653,179106,PASS,796,200,"","",arc,v1
1654,135231,PASS,834,200,"","",arc,v1
1655,189384,PASS,737,200,"","",arc,v1
1656,191829,FALSE,728,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1657,210490,PASS,764,200,"","",arc,v1
1658,233334,PASS,723,200,"","",arc,v1
1659,236829,PASS,691,200,"","",arc,v1
1660,257356,PASS,697,200,"","",arc,v1
1661,26424,PASS,1079,200,"","",arc,v1
1662,30730,PASS,1133,200,"","",arc,v1
1663,33793,FALSE,804,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1664,102891,PASS,888,200,"","",arc,v1
1665,59260,PASS,846,200,"","",arc,v1
1666,60393,FALSE,611,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1667,112142,PASS,835,200,"","",arc,v1
1668,112174,PASS,755,200,"","",arc,v1
1669,112396,PASS,834,200,"","",arc,v1
1670,176447,PASS,770,200,"","",arc,v1
1671,129877,PASS,816,200,"","",arc,v1
1672,174711,PASS,718,200,"","",arc,v1
1673,179106,PASS,770,200,"","",arc,v1
1674,135231,PASS,866,200,"","",arc,v1
1675,189384,PASS,738,200,"","",arc,v1
1676,191829,FALSE,639,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1677,210490,PASS,739,200,"","",arc,v1
1678,233334,PASS,750,200,"","",arc,v1
1679,236829,PASS,759,200,"","",arc,v1
1680,257356,PASS,702,200,"","",arc,v1
1681,26424,PASS,1118,200,"","",arc,v1
1682,30730,PASS,1153,200,"","",arc,v1
1683,33793,FALSE,787,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1684,102891,PASS,973,200,"","",arc,v1
1685,59260,PASS,890,200,"","",arc,v1
1686,60393,FALSE,637,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1687,112142,PASS,780,200,"","",arc,v1
1688,112174,PASS,785,200,"","",arc,v1
1689,112396,PASS,854,200,"","",arc,v1
1690,176447,PASS,750,200,"","",arc,v1
1691,129877,PASS,793,200,"","",arc,v1
1692,174711,PASS,689,200,"","",arc,v1
1693,179106,PASS,779,200,"","",arc,v1
1694,135231,PASS,890,200,"","",arc,v1
1695,189384,PASS,756,200,"","",arc,v1
1696,191829,FALSE,667,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1697,210490,PASS,745,200,"","",arc,v1
1698,233334,PASS,715,200,"","",arc,v1
1699,236829,PASS,753,200,"","",arc,v1
1700,257356,PASS,748,200,"","",arc,v1
1701,26424,PASS,1095,200,"","",arc,v1
1702,30730,PASS,1106,200,"","",arc,v1
1703,33793,FALSE,795,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1704,102891,PASS,825,200,"","",arc,v1
1705,59260,PASS,800,200,"","",arc,v1
1706,60393,FALSE,629,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1707,112142,PASS,776,200,"","",arc,v1
1708,112174,PASS,812,200,"","",arc,v1
1709,112396,PASS,821,200,"","",arc,v1
1710,176447,PASS,744,200,"","",arc,v1
1711,129877,PASS,839,200,"","",arc,v1
1712,174711,PASS,704,200,"","",arc,v1
1713,179106,PASS,742,200,"","",arc,v1
1714,135231,PASS,801,200,"","",arc,v1
1715,189384,PASS,747,200,"","",arc,v1
1716,191829,FALSE,705,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1717,210490,PASS,755,200,"","",arc,v1
1718,233334,PASS,737,200,"","",arc,v1
1719,236829,PASS,697,200,"","",arc,v1
1720,257356,PASS,714,200,"","",arc,v1
1721,26424,PASS,1096,200,"","",arc,v1
1722,30730,PASS,1100,200,"","",arc,v1
1723,33793,FALSE,899,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1724,102891,PASS,901,200,"","",arc,v1
1725,59260,PASS,819,200,"","",arc,v1
1726,60393,FALSE,632,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1727,112142,PASS,732,200,"","",arc,v1
1728,112174,PASS,765,200,"","",arc,v1
1729,112396,PASS,850,200,"","",arc,v1
1730,176447,PASS,758,200,"","",arc,v1
1731,129877,PASS,781,200,"","",arc,v1
1732,174711,PASS,707,200,"","",arc,v1
1733,179106,PASS,739,200,"","",arc,v1
1734,135231,PASS,793,200,"","",arc,v1
1735,189384,PASS,701,200,"","",arc,v1
1736,191829,FALSE,670,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1737,210490,PASS,752,200,"","",arc,v1
1738,233334,PASS,708,200,"","",arc,v1
1739,236829,PASS,724,200,"","",arc,v1
1740,257356,PASS,701,200,"","",arc,v1
1741,26424,PASS,1076,200,"","",arc,v1
1742,30730,PASS,1234,200,"","",arc,v1
1743,33793,FALSE,829,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1744,102891,PASS,897,200,"","",arc,v1
1745,59260,PASS,844,200,"","",arc,v1
1746,60393,FALSE,648,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1747,112142,PASS,760,200,"","",arc,v1
1748,112174,PASS,795,200,"","",arc,v1
1749,112396,PASS,859,200,"","",arc,v1
1750,176447,PASS,739,200,"","",arc,v1
1751,129877,PASS,1899,200,"","",arc,v1
1752,174711,PASS,779,200,"","",arc,v1
1753,179106,PASS,752,200,"","",arc,v1
1754,135231,PASS,1007,200,"","",arc,v1
1755,189384,PASS,749,200,"","",arc,v1
1756,191829,FALSE,664,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1757,210490,PASS,871,200,"","",arc,v1
1758,233334,PASS,1020,200,"","",arc,v1
1759,236829,PASS,725,200,"","",arc,v1
1760,257356,PASS,724,200,"","",arc,v1
1761,26424,PASS,1087,200,"","",arc,v1
1762,30730,PASS,1065,200,"","",arc,v1
1763,33793,FALSE,772,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1764,102891,PASS,861,200,"","",arc,v1
1765,59260,PASS,825,200,"","",arc,v1
1766,60393,FALSE,628,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1767,112142,PASS,750,200,"","",arc,v1
1768,112174,PASS,744,200,"","",arc,v1
1769,112396,PASS,827,200,"","",arc,v1
1770,176447,PASS,735,200,"","",arc,v1
1771,129877,PASS,783,200,"","",arc,v1
1772,174711,PASS,695,200,"","",arc,v1
1773,179106,PASS,748,200,"","",arc,v1
1774,135231,PASS,844,200,"","",arc,v1
1775,189384,PASS,739,200,"","",arc,v1
1776,191829,FALSE,645,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1777,210490,PASS,753,200,"","",arc,v1
1778,233334,PASS,723,200,"","",arc,v1
1779,236829,PASS,686,200,"","",arc,v1
1780,257356,PASS,688,200,"","",arc,v1
1781,26424,PASS,1069,200,"","",arc,v1
1782,30730,PASS,1086,200,"","",arc,v1
1783,33793,FALSE,768,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1784,102891,PASS,883,200,"","",arc,v1
1785,59260,PASS,836,200,"","",arc,v1
1786,60393,FALSE,630,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1787,112142,PASS,747,200,"","",arc,v1
1788,112174,PASS,730,200,"","",arc,v1
1789,112396,PASS,810,200,"","",arc,v1
1790,176447,PASS,764,200,"","",arc,v1
1791,129877,PASS,791,200,"","",arc,v1
1792,174711,PASS,694,200,"","",arc,v1
1793,179106,PASS,744,200,"","",arc,v1
1794,135231,PASS,816,200,"","",arc,v1
1795,189384,PASS,779,200,"","",arc,v1
1796,191829,FALSE,673,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1797,210490,PASS,774,200,"","",arc,v1
1798,233334,PASS,689,200,"","",arc,v1
1799,236829,PASS,763,200,"","",arc,v1
1800,257356,PASS,735,200,"","",arc,v1
1801,26424,PASS,1040,200,"","",arc,v1
1802,30730,PASS,1081,200,"","",arc,v1
1803,33793,FALSE,770,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1804,102891,PASS,854,200,"","",arc,v1
1805,59260,PASS,806,200,"","",arc,v1
1806,60393,FALSE,623,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1807,112142,PASS,788,200,"","",arc,v1
1808,112174,PASS,778,200,"","",arc,v1
1809,112396,PASS,855,200,"","",arc,v1
1810,176447,PASS,740,200,"","",arc,v1
1811,129877,PASS,799,200,"","",arc,v1
1812,174711,PASS,691,200,"","",arc,v1
1813,179106,PASS,763,200,"","",arc,v1
1814,135231,PASS,789,200,"","",arc,v1
1815,189384,PASS,715,200,"","",arc,v1
1816,191829,FALSE,650,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1817,210490,PASS,763,200,"","",arc,v1
1818,233334,PASS,701,200,"","",arc,v1
1819,236829,PASS,710,200,"","",arc,v1
1820,257356,PASS,703,200,"","",arc,v1
1821,26424,PASS,1012,200,"","",arc,v1
1822,30730,PASS,1085,200,"","",arc,v1
1823,33793,FALSE,787,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1824,102891,PASS,816,200,"","",arc,v1
1825,59260,PASS,797,200,"","",arc,v1
1826,60393,FALSE,607,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1827,112142,PASS,1543,200,"","",arc,v1
1828,112174,PASS,722,200,"","",arc,v1
1829,112396,PASS,789,200,"","",arc,v1
1830,176447,PASS,717,200,"","",arc,v1
1831,129877,PASS,751,200,"","",arc,v1
1832,174711,PASS,756,200,"","",arc,v1
1833,179106,PASS,890,200,"","",arc,v1
1834,135231,PASS,833,200,"","",arc,v1
1835,189384,PASS,732,200,"","",arc,v1
1836,191829,FALSE,648,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1837,210490,PASS,759,200,"","",arc,v1
1838,233334,PASS,700,200,"","",arc,v1
1839,236829,PASS,684,200,"","",arc,v1
1840,257356,PASS,662,200,"","",arc,v1
1841,26424,PASS,1017,200,"","",arc,v1
1842,30730,PASS,1055,200,"","",arc,v1
1843,33793,FALSE,793,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1844,102891,PASS,847,200,"","",arc,v1
1845,59260,PASS,793,200,"","",arc,v1
1846,60393,FALSE,619,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1847,112142,PASS,725,200,"","",arc,v1
1848,112174,PASS,744,200,"","",arc,v1
1849,112396,PASS,810,200,"","",arc,v1
1850,176447,PASS,733,200,"","",arc,v1
1851,129877,PASS,779,200,"","",arc,v1
1852,174711,PASS,696,200,"","",arc,v1
1853,179106,PASS,729,200,"","",arc,v1
1854,135231,PASS,796,200,"","",arc,v1
1855,189384,PASS,711,200,"","",arc,v1
1856,191829,FALSE,642,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1857,210490,PASS,724,200,"","",arc,v1
1858,233334,PASS,691,200,"","",arc,v1
1859,236829,PASS,702,200,"","",arc,v1
1860,257356,PASS,685,200,"","",arc,v1
1861,26424,PASS,1025,200,"","",arc,v1
1862,30730,PASS,1092,200,"","",arc,v1
1863,33793,FALSE,768,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1864,102891,PASS,865,200,"","",arc,v1
1865,59260,PASS,809,200,"","",arc,v1
1866,60393,FALSE,638,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1867,112142,PASS,737,200,"","",arc,v1
1868,112174,PASS,769,200,"","",arc,v1
1869,112396,PASS,836,200,"","",arc,v1
1870,176447,PASS,752,200,"","",arc,v1
1871,129877,PASS,789,200,"","",arc,v1
1872,174711,PASS,692,200,"","",arc,v1
1873,179106,PASS,747,200,"","",arc,v1
1874,135231,PASS,800,200,"","",arc,v1
1875,189384,PASS,752,200,"","",arc,v1
1876,191829,FALSE,666,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1877,210490,PASS,723,200,"","",arc,v1
1878,233334,PASS,686,200,"","",arc,v1
1879,236829,PASS,673,200,"","",arc,v1
1880,257356,PASS,689,200,"","",arc,v1
1881,26424,PASS,1058,200,"","",arc,v1
1882,30730,PASS,1065,200,"","",arc,v1
1883,33793,FALSE,778,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1884,102891,PASS,846,200,"","",arc,v1
1885,59260,PASS,803,200,"","",arc,v1
1886,60393,FALSE,611,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1887,112142,PASS,762,200,"","",arc,v1
1888,112174,PASS,770,200,"","",arc,v1
1889,112396,PASS,831,200,"","",arc,v1
1890,176447,PASS,737,200,"","",arc,v1
1891,129877,PASS,775,200,"","",arc,v1
1892,174711,PASS,674,200,"","",arc,v1
1893,179106,PASS,891,200,"","",arc,v1
1894,135231,PASS,969,200,"","",arc,v1
1895,189384,PASS,879,200,"","",arc,v1
1896,191829,FALSE,848,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1897,210490,PASS,858,200,"","",arc,v1
1898,233334,PASS,830,200,"","",arc,v1
1899,236829,PASS,819,200,"","",arc,v1
1900,257356,PASS,843,200,"","",arc,v1
1901,26424,PASS,1418,200,"","",arc,v1
1902,30730,PASS,1366,200,"","",arc,v1
1903,33793,FALSE,1067,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1904,102891,PASS,1162,200,"","",arc,v1
1905,59260,PASS,1075,200,"","",arc,v1
1906,60393,FALSE,927,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1907,112142,PASS,1168,200,"","",arc,v1
1908,112174,PASS,1165,200,"","",arc,v1
1909,112396,PASS,1176,200,"","",arc,v1
1910,176447,PASS,977,200,"","",arc,v1
1911,129877,PASS,1003,200,"","",arc,v1
1912,174711,PASS,924,200,"","",arc,v1
1913,179106,PASS,992,200,"","",arc,v1
1914,135231,PASS,1083,200,"","",arc,v1
1915,189384,PASS,958,200,"","",arc,v1
1916,191829,FALSE,830,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1917,210490,PASS,951,200,"","",arc,v1
1918,233334,PASS,940,200,"","",arc,v1
1919,236829,PASS,960,200,"","",arc,v1
1920,257356,PASS,909,200,"","",arc,v1
1921,26424,PASS,1357,200,"","",arc,v1
